"CHE,""Switzerland"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2010"",""2010"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,94782.6636,,";
"CHE,""Switzerland"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2011"",""2011"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,104150.5676,,";
"CHE,""Switzerland"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2012"",""2012"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,104004.8536,,";
"CHE,""Switzerland"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2013"",""2013"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,113188.7299,,";
"CHE,""Switzerland"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2014"",""2014"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,110669.9144,,";
"CHE,""Switzerland"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2015"",""2015"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,104841.4969,,";
"CHE,""Switzerland"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1995"",""1995"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,98843.0696,,"
"CHE,""Switzerland"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1996"",""1996"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,99860.8386,,"
"CHE,""Switzerland"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1997"",""1997"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,105343.9972,,"
"CHE,""Switzerland"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1998"",""1998"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,110549.4654,,"
"CHE,""Switzerland"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1999"",""1999"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,107727.1604,,"
"CHE,""Switzerland"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2000"",""2000"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,113816.6175,,"
"CHE,""Switzerland"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2001"",""2001"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,110096.1067,,"
"CHE,""Switzerland"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2002"",""2002"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,102838.2691,,"
"CHE,""Switzerland"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2003"",""2003"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,106837.7846,,"
"CHE,""Switzerland"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2004"",""2004"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,117382.007,,"
"CHE,""Switzerland"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2005"",""2005"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,125328.2176,,"
"CHE,""Switzerland"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2006"",""2006"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,140848.2003,,"
"CHE,""Switzerland"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2007"",""2007"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,156111.1518,,"
"CHE,""Switzerland"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2008"",""2008"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,157404.5797,,"
"CHE,""Switzerland"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2009"",""2009"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,140936.5564,,"
"CHE,""Switzerland"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2010"",""2010"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,155904.5701,,"
"CHE,""Switzerland"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2011"",""2011"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,154007.4922,,"
"CHE,""Switzerland"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2012"",""2012"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,151394.7031,,"
"CHE,""Switzerland"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2013"",""2013"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,151160.3543,,"
"CHE,""Switzerland"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2014"",""2014"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,152089.1313,,"
"CHE,""Switzerland"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2015"",""2015"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,148845.7031,,"
"CHE,""Switzerland"",""SB9"",""Net lending - net borrowing"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1995"",""1995"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,-264.1298,,";
"CHE,""Switzerland"",""SB9"",""Net lending - net borrowing"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1996"",""1996"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,-409.1284,,";
"CHE,""Switzerland"",""SB9"",""Net lending - net borrowing"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1997"",""1997"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,14204.2266,,";
"CHE,""Switzerland"",""SB9"",""Net lending - net borrowing"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1998"",""1998"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,11200.7651,,";
"CHE,""Switzerland"",""SB9"",""Net lending - net borrowing"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1999"",""1999"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,7753.7389,,";
"CHE,""Switzerland"",""SB9"",""Net lending - net borrowing"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2000"",""2000"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,9118.6147,,";
"CHE,""Switzerland"",""SB9"",""Net lending - net borrowing"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2001"",""2001"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,-3715.0929,,";
"CHE,""Switzerland"",""SB9"",""Net lending - net borrowing"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2002"",""2002"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,-514.204,,";
"CHE,""Switzerland"",""SB9"",""Net lending - net borrowing"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2003"",""2003"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,23874.3292,,";
"CHE,""Switzerland"",""SB9"",""Net lending - net borrowing"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2004"",""2004"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,27783.964,,";
"CHE,""Switzerland"",""SB9"",""Net lending - net borrowing"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2005"",""2005"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,37401.0187,,";
"CHE,""Switzerland"",""SB9"",""Net lending - net borrowing"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2006"",""2006"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,29293.4385,,";
"CHE,""Switzerland"",""SB9"",""Net lending - net borrowing"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2007"",""2007"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,-7433.5759,,";
"CHE,""Switzerland"",""SB9"",""Net lending - net borrowing"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2008"",""2008"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,-49185.2717,,";
"CHE,""Switzerland"",""SB9"",""Net lending - net borrowing"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2009"",""2009"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,2147.3142,,";
"CHE,""Switzerland"",""SB9"",""Net lending - net borrowing"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2010"",""2010"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,31577.1541,,";
"CHE,""Switzerland"",""SB9"",""Net lending - net borrowing"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2011"",""2011"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,-8604.7175,,";
"CHE,""Switzerland"",""SB9"",""Net lending - net borrowing"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2012"",""2012"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,-4057.4135,,";
"CHE,""Switzerland"",""SB9"",""Net lending - net borrowing"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2013"",""2013"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,-10978.433,,";
"CHE,""Switzerland"",""SB9"",""Net lending - net borrowing"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2014"",""2014"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,-26198.2856,,";
"CHE,""Switzerland"",""SB9"",""Net lending - net borrowing"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2015"",""2015"",""CHF"",""Swiss Franc"",""6"",""Millions"",,,-11602.9725,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1995"",""1995"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,70969,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1996"",""1996"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,73554,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1997"",""1997"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,77073,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1998"",""1998"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,78697,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1999"",""1999"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,82927,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2000"",""2000"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,86208,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2001"",""2001"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,90451,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2002"",""2002"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,94838,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2003"",""2003"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,96279,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2004"",""2004"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,98121,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2005"",""2005"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,101902,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2006"",""2006"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,107105,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2007"",""2007"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,110308,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2008"",""2008"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,114638,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2009"",""2009"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,118570,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2010"",""2010"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,117415,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2011"",""2011"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,121064,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2012"",""2012"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,123896,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2013"",""2013"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,126923,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2014"",""2014"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,130111,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2015"",""2015"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,134065,,";
"GBR,""United Kingdom"",""SK1R"",""Consumption of fixed capital"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2016"",""2016"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,136939,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1995"",""1995"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,106452,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1996"",""1996"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,117763,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1997"",""1997"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,116264,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1998"",""1998"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,127352,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1999"",""1999"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,125187,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2000"",""2000"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,135356,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2001"",""2001"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,132062,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2002"",""2002"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,130842,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2003"",""2003"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,124372,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2004"",""2004"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,120030,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2005"",""2005"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,144999,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2006"",""2006"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,143799,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2007"",""2007"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,155010,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2008"",""2008"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,147672,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2009"",""2009"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,113399,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2010"",""2010"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,136951,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2011"",""2011"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,142242,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2012"",""2012"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,153130,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2013"",""2013"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,165103,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2014"",""2014"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,178201,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2015"",""2015"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,184527,,";
"GBR,""United Kingdom"",""SP5P"",""Gross capital formation"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""2016"",""2016"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,198883,,";
"GBR,""United Kingdom"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1995"",""1995"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,199682,,"
"GBR,""United Kingdom"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1996"",""1996"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,223261,,"
"GBR,""United Kingdom"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1997"",""1997"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,229911,,"
"GBR,""United Kingdom"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1998"",""1998"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,225585,,"
"GBR,""United Kingdom"",""SB2G_B3G"",""Operating surplus and mixed income";" gross"",""SS11_S12"",""Corporations"",""C"",""Current prices"",""1999"",""1999"",""GBP"",""Pound Sterling"",""6"",""Millions"",,,218280,,"
